attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,item_name
-0.219,-0.157,-0.156,-0.936,-0.441,0.329,-0.599,0.556,-0.741,-0.787,0.013,-2.042,1.079,0.706,0.816,0.744,-0.115,0.244,0.39,-1.451,Item_4118
0.202,-0.377,1.847,-0.192,-0.126,-1.221,-0.391,-2.114,1.859,0.584,-0.367,0.504,-0.961,-0.182,-1.108,-1.531,0.764,-0.105,-1.729,-0.828,Item_4119
1.305,-0.724,0.622,-0.736,0.244,0.524,-0.661,-0.134,0.308,-0.568,-0.209,-0.944,0.105,1.076,-1.163,-0.706,-2.044,0.512,-1.599,0.502,Item_4120
0.57,0.91,0.369,-1.509,-0.132,0.196,0.533,0.571,-0.427,-0.108,-0.099,-1.266,-0.967,-0.072,-0.838,-1.463,-1.519,0.695,0.355,0.148,Item_4121
-0.327,-0.582,-2.016,0.594,-0.407,0.622,-0.938,1.648,0.187,-0.121,-1.019,0.165,0.617,-2.241,-0.135,-0.119,0.451,-1.677,0.8,0.737,Item_4122
0.775,-0.662,1.122,-0.813,-2.113,0.311,-0.061,1.22,-1.034,-0.346,-0.436,0.803,-1.084,1.273,-0.735,-0.443,0.042,-1.015,0.392,0.263,Item_4123
-0.62,0.285,0.313,0.571,1.101,0.417,0.485,-1.103,-1.534,-0.553,0.327,0.415,-2.526,0.132,1.126,2.26,1.441,-0.521,-0.58,0.492,Item_4124
0.809,1.123,0.598,-1.225,-1.392,1.459,-0.165,-0.969,-1.132,-0.543,1.594,-0.243,0.723,0.35,-0.058,-1.974,0.837,-0.743,-1.656,-1.847,Item_4125
0.589,0.806,-2.285,-0.522,0.364,0.155,-0.514,-0.084,0.947,0.437,0.647,-0.437,-1.272,0.243,0.8,-0.678,0.233,-0.003,-1.663,-0.158,Item_4126
0.174,-0.465,1.092,-1.246,2.151,-0.004,-0.192,0.915,-1.496,2.277,-0.682,0.887,0.002,-1.018,1.019,0.529,3.05,0.387,-0.634,-1.855,Item_4127
-0.744,0.256,-0.374,0.763,0.362,-1.247,-0.409,-0.866,0.345,0.431,-0.601,-1.64,2.812,0.323,0.32,-1.874,0.724,1.064,0.338,0.134,Item_4128
0.136,-0.888,-0.697,-0.23,1.1,0.267,-0.741,-0.647,-2.162,0.45,-0.21,0.187,3.031,-0.447,0.214,-0.631,-0.167,-0.974,-1.098,-1.805,Item_4129
-1.083,0.233,-0.313,-0.22,-0.45,0.154,0.093,0.031,-0.326,0.73,-2.007,-0.764,-0.798,0.646,-0.539,-0.973,0.173,0.8,0.739,0.929,Item_4130
0.119,0.281,-0.259,-0.326,-0.974,0.693,-1.797,-1.307,1.867,-0.116,0.14,-1.212,0.485,1.374,1.451,-1.517,1.169,0.01,-2.527,-1.54,Item_4131
-1.881,0.602,-0.187,-0.651,-0.095,1.756,-0.295,0.329,0.63,-1.214,0.565,0.92,1.0,-0.146,0.937,0.491,0.068,0.916,1.744,0.923,Item_4132
-0.074,-0.488,0.527,0.154,1.123,-0.951,1.037,-1.396,-0.175,0.583,-0.112,0.439,1.386,-0.567,-1.404,-1.135,-0.089,1.246,-0.314,2.156,Item_4133
-1.271,-1.749,0.234,-0.567,-0.753,0.021,-1.232,0.545,0.196,-0.358,0.211,1.912,-0.246,-0.491,0.672,-0.663,0.481,0.821,1.4,-0.321,Item_4134
-1.32,-0.257,0.177,-0.618,0.132,1.743,-0.571,-0.809,0.938,-1.239,0.013,-0.524,-1.653,-0.143,-0.628,0.507,0.2,0.175,-0.949,-0.566,Item_4135
0.251,-0.889,-0.038,0.35,0.749,-0.54,-0.392,0.196,-0.733,-1.383,0.353,-0.262,0.536,-0.572,0.087,-1.804,0.608,-0.537,-0.139,-0.153,Item_4136
-0.348,0.065,0.013,0.219,-1.258,0.772,-0.124,0.34,-0.129,-1.066,2.531,0.126,-1.578,-0.092,-0.392,-0.162,-1.636,0.03,-0.873,1.476,Item_4137
-0.107,0.719,0.884,0.446,0.162,1.098,-0.622,0.748,-0.416,0.091,-1.21,-1.304,-0.076,1.072,-0.203,1.69,0.397,-0.168,1.481,1.309,Item_4138
-1.362,-0.038,0.513,0.721,0.609,-0.165,-0.311,-0.105,-0.75,-1.364,0.517,0.576,1.756,-0.591,0.366,-0.254,-0.146,-0.631,0.048,1.384,Item_4139
-0.431,0.405,-0.596,-1.463,-0.156,1.914,-0.816,-0.966,-0.876,1.807,1.105,0.634,1.354,0.907,-0.108,-0.45,1.029,0.111,-0.917,0.524,Item_4140
-0.319,1.111,-0.968,0.568,0.16,0.183,0.278,-0.192,0.501,0.281,0.115,1.206,-1.343,0.587,0.221,0.502,0.602,0.66,-0.385,-0.652,Item_4141
0.472,1.476,-0.207,-1.013,0.791,-0.834,0.313,-1.002,-0.288,-0.012,-0.296,0.233,0.32,-0.511,-0.55,1.263,-0.237,0.296,-1.372,1.796,Item_4142
0.457,-2.023,-1.011,-0.72,1.71,2.524,0.532,1.096,1.249,-1.101,-0.073,-0.088,1.382,2.097,2.217,0.499,0.386,-0.443,0.06,1.066,Item_4143
0.953,0.551,-0.844,1.936,0.473,0.201,0.899,-0.637,-0.733,-0.367,-1.009,0.117,-2.035,-0.478,-1.968,-0.258,-0.214,1.172,0.287,-0.777,Item_4144
-0.387,1.432,-1.09,2.138,0.42,-1.296,-1.036,0.832,0.738,0.43,0.116,-0.104,-0.779,0.389,1.618,-0.03,0.262,1.026,-0.521,0.412,Item_4145
0.8,-0.734,-1.299,-0.226,0.855,-1.469,0.242,-0.186,-0.224,0.302,-1.696,1.191,-0.891,0.363,0.703,1.461,-0.034,-1.462,-1.591,1.275,Item_4146
-0.559,-0.378,-1.129,-0.385,1.744,0.033,-0.808,1.049,-2.493,-0.01,-0.356,-0.275,-1.437,-0.147,-0.4,-0.956,-0.403,-1.938,2.176,-3.427,Item_4147
-0.148,-0.166,-0.569,-0.239,0.635,-1.258,-1.775,-0.533,-2.72,-0.876,-0.541,0.092,1.291,0.298,0.343,-0.726,-0.611,-0.587,-0.128,-0.443,Item_4148
0.322,0.619,1.279,0.276,0.323,1.158,0.721,-0.359,-1.043,-0.479,-0.828,0.118,0.489,-0.406,-0.366,-2.651,-0.57,3.137,1.122,1.331,Item_4149
0.486,0.927,-0.344,-0.813,1.487,-1.092,0.49,1.782,0.967,-0.257,1.278,0.217,-0.134,0.741,-0.881,-1.44,-0.234,-0.653,-1.456,0.031,Item_4150
-0.541,-0.953,-0.016,-0.948,1.161,1.78,0.702,-0.428,0.41,-0.669,0.666,0.722,0.787,-0.369,0.707,0.492,0.264,0.09,-1.072,0.416,Item_4151
-0.28,-1.283,-0.707,0.431,-0.482,-0.573,-2.079,1.091,-1.103,0.06,-0.469,0.265,0.248,-0.205,0.279,0.019,-1.373,1.207,1.52,-0.88,Item_4152
-1.548,1.253,-1.072,1.294,1.165,-0.158,-0.176,-0.993,0.066,0.491,0.362,0.612,1.06,-0.047,2.821,0.449,0.398,0.391,0.405,0.399,Item_4153
1.046,-2.506,-0.244,-1.647,1.364,-1.409,-0.79,-0.666,-1.212,-0.304,-2.097,1.526,0.422,-0.762,0.573,0.324,-0.942,0.707,-0.213,1.134,Item_4154
-0.485,-1.351,0.976,-0.23,-0.025,0.266,-0.982,-0.292,-0.535,-0.395,1.25,-0.776,-0.826,1.399,-0.985,0.064,0.685,0.678,-1.405,-0.715,Item_4155
-1.744,0.833,1.049,1.007,-0.025,-0.231,-0.562,-1.523,0.52,-0.97,-2.046,1.315,-0.617,0.244,-0.145,1.132,-1.472,0.763,-0.047,0.454,Item_4156
-0.405,-0.373,0.919,-0.749,-0.527,-0.242,-1.449,-0.269,-0.207,0.687,-0.527,-1.885,0.031,-0.476,-1.187,0.323,0.362,0.61,0.377,0.735,Item_4157
0.335,2.023,1.473,0.237,-1.726,1.87,-0.267,0.626,0.472,-0.117,-0.48,-0.345,-2.681,-1.168,-0.491,0.05,0.592,-0.575,0.682,-0.229,Item_4158
-0.361,0.052,0.734,-0.234,0.365,0.746,0.545,-0.668,-0.48,0.584,-0.135,-0.779,0.044,0.778,0.914,1.021,0.032,0.382,1.105,-0.638,Item_4159
0.978,0.698,0.702,-1.689,-0.549,-0.617,1.423,-0.884,-1.066,-1.216,-0.374,0.403,1.836,-0.382,-0.758,1.559,1.712,-1.759,-0.518,0.216,Item_4160
0.188,2.216,-0.551,-1.147,-0.774,1.09,-0.013,1.601,0.646,-0.678,0.863,1.203,1.458,-1.403,0.281,-1.115,-0.296,-0.234,0.282,0.48,Item_4161
-0.604,1.218,1.334,0.186,1.725,-0.079,-1.85,-0.922,-0.444,0.92,-0.981,-0.061,2.479,0.232,1.608,-1.198,-2.022,-1.609,1.084,-0.233,Item_4162
-0.328,1.723,1.088,0.466,1.198,-0.153,0.349,-1.212,-0.764,-0.267,-0.026,0.987,1.238,2.859,2.301,1.145,-1.488,1.432,1.891,0.14,Item_4163
-1.695,0.206,0.894,0.246,-0.405,-0.075,1.292,0.475,1.473,1.089,-0.194,0.84,1.504,0.151,0.673,-1.52,-0.442,-0.147,-1.023,0.132,Item_4164
1.696,0.309,1.337,0.709,1.721,-0.062,-0.669,0.783,-1.568,0.597,-2.208,-0.872,0.35,-1.273,-0.41,-1.313,0.711,1.136,0.003,2.197,Item_4165
-0.234,-1.334,-1.428,-0.145,0.323,2.498,-1.07,-0.632,0.478,0.097,-0.602,-0.043,-1.134,-0.447,-1.111,1.043,0.742,-0.052,0.016,0.224,Item_4166
-0.455,-1.689,-0.34,0.488,0.952,0.072,-0.603,0.56,0.174,-1.041,-1.8,-0.538,1.525,0.556,1.484,-0.034,-0.038,-2.694,-1.914,0.461,Item_4167
0.191,-2.267,0.132,1.005,0.314,-0.533,-2.49,0.405,-0.89,0.511,0.698,0.921,0.381,-0.346,0.586,-1.014,1.321,-0.682,1.812,-0.249,Item_4168
0.495,0.126,-1.801,0.536,-0.769,-0.12,0.047,-1.029,-0.604,1.256,-1.317,0.591,-0.379,1.0,0.706,-0.695,0.685,-0.57,1.711,0.12,Item_4169
-0.338,-0.42,-0.356,-0.293,0.718,-0.497,-0.839,1.074,1.361,-0.779,-0.292,1.244,0.459,1.599,0.698,0.485,-0.362,-0.977,-1.207,-0.03,Item_4170
1.409,-1.048,-0.123,-1.66,1.384,-0.809,2.268,0.462,1.543,-1.736,-2.477,-0.384,0.041,0.625,1.54,-0.309,-0.425,-0.227,0.366,-1.242,Item_4171
-1.796,0.325,-1.351,1.142,-2.209,-0.785,-1.352,-0.673,-0.88,1.125,2.809,-1.226,-0.693,-0.145,-1.06,0.559,-1.386,0.61,0.089,0.755,Item_4172
-0.011,0.733,0.531,-0.18,0.558,1.424,-1.787,-2.029,1.298,0.899,1.43,-0.108,1.754,2.893,1.153,0.582,0.734,0.169,0.322,0.449,Item_4173
2.273,-0.761,-0.222,0.003,0.627,0.246,-1.287,0.074,-0.105,-0.009,0.84,1.196,-0.84,1.929,-1.497,-0.711,-0.222,0.704,-1.729,2.216,Item_4174
-1.797,1.55,-0.414,0.095,-2.221,0.743,-0.154,1.173,-1.391,1.43,-1.716,0.253,-1.459,1.961,0.951,1.595,-0.264,-0.312,-0.041,-0.137,Item_4175
-0.394,-0.214,1.175,0.969,-1.172,0.713,-1.398,1.492,-0.954,0.794,0.637,-0.305,-0.383,-0.23,0.489,0.844,2.212,1.739,0.58,0.265,Item_4176
-0.538,0.65,1.375,1.153,0.284,-0.598,0.139,0.727,1.188,0.237,0.955,1.063,-0.29,-0.576,1.695,0.715,0.561,-0.541,-2.053,0.48,Item_4177
0.486,0.687,0.001,-0.561,0.27,1.259,0.55,-1.343,-0.181,-0.648,1.596,-0.217,1.498,0.223,-0.41,-0.96,-0.353,0.013,-1.118,0.64,Item_4178
-0.848,-1.458,-1.32,-0.48,0.548,1.64,-0.24,0.333,-0.071,-2.13,0.378,-0.022,-1.577,1.69,0.6,-1.666,0.524,3.026,0.007,0.691,Item_4179
-0.568,-0.449,1.564,0.636,1.07,-0.235,0.452,-0.077,0.614,-0.113,1.778,-0.236,0.426,-1.801,1.191,-1.174,-0.646,-1.238,-1.425,0.972,Item_4180
-0.79,-1.459,-1.52,1.108,-0.363,-0.05,0.922,0.591,0.193,1.271,-1.287,-0.308,0.907,1.845,1.955,-1.196,0.074,0.492,-0.164,0.695,Item_4181
2.26,-0.9,-1.255,0.637,-0.465,0.676,0.194,-0.186,-0.691,0.096,-0.391,1.116,0.105,-1.275,1.4,-0.138,2.085,-0.27,-0.799,-0.299,Item_4182
-0.101,-0.257,-0.633,-0.456,1.65,-0.252,2.146,1.045,-0.063,0.658,-0.53,1.066,1.33,0.597,-0.506,0.595,-0.696,-1.385,0.261,-1.63,Item_4183
-0.415,0.368,1.564,-0.639,-1.012,0.789,0.217,0.075,-1.488,1.086,-2.11,0.195,1.226,0.114,-0.247,-1.037,-0.572,2.193,-0.548,0.456,Item_4184
-0.834,-0.303,-1.629,-0.05,-0.362,1.35,-0.845,-0.429,0.905,-0.033,-0.164,-0.173,-0.99,-0.433,0.08,-1.162,-1.063,1.216,0.501,0.302,Item_4185
-0.544,0.221,-2.403,-1.207,0.625,-0.675,-0.21,0.359,-0.752,-0.62,-0.359,0.151,-1.63,0.302,-0.024,0.109,-0.741,-0.051,0.956,0.681,Item_4186
1.227,-0.9,0.683,-0.624,-2.269,0.932,0.772,1.485,-1.463,0.164,-0.223,1.144,-1.389,-0.253,0.094,0.742,0.415,-0.032,-0.311,-0.089,Item_4187
0.752,-0.826,-0.234,-0.234,-2.086,-1.956,-1.491,-0.213,0.501,-0.617,-1.625,0.944,0.28,-0.225,0.243,-1.055,1.032,0.319,-0.148,-0.34,Item_4188
0.071,0.483,-1.743,-0.783,-0.331,-0.371,-0.712,0.778,-0.69,-1.069,-0.468,1.506,0.013,-0.482,-0.33,-1.752,-0.187,0.237,0.438,-0.159,Item_4189
-0.747,0.904,-0.374,-0.981,-0.769,-0.337,-0.295,-0.541,0.312,-0.088,0.884,0.079,-0.356,-0.506,-0.399,-1.077,-0.236,0.479,0.778,0.179,Item_4190
3.384,0.324,-1.734,0.414,1.131,-0.266,-1.464,-1.81,-0.096,-1.014,-0.21,-0.375,1.468,0.837,-0.564,-0.416,0.93,0.119,0.317,1.181,Item_4191
-0.772,0.952,-0.394,-2.245,-1.168,-0.928,1.34,-0.125,-0.304,1.495,-0.778,-0.395,0.03,-0.053,0.337,0.548,-0.829,-1.872,0.397,-1.852,Item_4192
0.322,0.733,1.126,-0.13,2.008,-1.391,1.456,-0.767,0.036,0.157,1.348,-1.098,2.136,-2.144,-0.08,0.574,1.033,-1.428,-1.97,1.311,Item_4193
0.243,-1.905,-0.509,-0.739,1.134,-0.362,-0.183,-0.256,1.671,0.908,0.691,0.202,0.192,-0.909,0.871,-0.376,-1.281,-0.147,0.013,1.346,Item_4194
0.857,-0.988,1.039,-2.596,0.417,-0.688,-1.404,-1.18,1.465,0.452,0.378,0.97,-0.235,1.378,-0.222,-3.15,1.608,-2.949,-0.267,0.753,Item_4195
-2.35,-0.145,-0.163,0.918,0.483,-1.34,-0.649,-1.072,-1.857,-0.651,1.483,0.445,0.426,-1.21,-1.95,0.568,1.009,0.163,0.76,-0.334,Item_4196
0.056,-0.722,0.386,-0.186,0.606,0.782,-0.353,0.514,-0.696,1.796,1.412,0.295,-0.759,0.245,-1.213,0.409,-2.131,-1.078,0.368,1.393,Item_4197
0.367,-0.319,-0.964,-0.512,-1.767,-0.397,2.203,0.127,0.417,-1.86,1.405,1.521,0.215,0.614,-0.669,-0.276,2.694,-0.468,1.83,2.054,Item_4198
0.442,-0.12,-1.325,0.539,0.015,-0.106,-0.477,0.301,0.467,-0.033,1.177,-0.019,-0.15,-1.124,-0.21,-0.065,-2.458,0.513,0.916,2.2,Item_4199
-0.93,-0.108,0.454,-0.055,-0.749,-1.469,0.072,1.23,0.005,-0.062,0.386,0.754,0.328,-1.237,0.459,-0.627,-0.72,-1.08,-0.087,-0.538,Item_4200
-0.293,-0.998,0.895,-0.391,-0.726,-1.69,1.682,-1.554,0.287,0.662,-0.388,0.419,0.496,0.841,0.604,-0.313,-0.4,2.049,1.094,-0.698,Item_4201
0.33,0.395,-0.018,1.756,-0.103,-0.082,0.823,-0.945,-0.527,1.47,-0.029,-0.804,0.175,0.143,1.337,1.088,0.205,1.658,1.276,0.358,Item_4202
-0.847,1.791,1.268,-1.211,-0.595,-1.334,-1.074,1.269,0.09,-0.665,0.756,0.841,1.336,0.61,0.64,-0.823,0.098,-0.031,-2.347,0.358,Item_4203
-1.708,0.721,-0.386,-0.369,-0.501,-0.61,-0.229,0.927,-1.084,0.011,2.111,-0.672,-0.016,0.842,2.185,1.552,-0.14,0.393,-0.208,1.092,Item_4204
-0.119,1.702,-1.93,0.613,0.748,-2.519,-1.635,1.315,0.519,0.792,1.679,-0.346,1.671,2.926,1.266,0.433,-0.056,0.21,0.175,0.027,Item_4205
-1.102,0.426,0.233,1.366,0.571,-0.731,-1.096,-0.006,-0.868,0.145,-0.677,1.278,0.586,0.993,-0.165,0.198,0.918,0.366,0.708,-0.681,Item_4206
0.858,-0.585,2.086,0.195,1.105,-0.442,-0.214,-0.264,-1.76,-2.637,-0.288,-1.888,0.286,-0.159,-2.818,-0.532,-0.025,1.411,-0.457,-1.642,Item_4207
-1.77,-0.521,-0.985,-0.206,0.171,0.537,0.566,-0.6,0.629,-1.528,0.137,0.213,0.126,-1.036,-0.928,0.647,-0.418,0.59,-0.609,2.853,Item_4208
-0.279,1.194,2.377,1.111,-0.353,-0.098,-3.307,-2.341,-0.017,-0.582,-1.118,0.034,-0.589,-0.971,1.004,-1.289,0.697,0.24,1.366,-0.474,Item_4209
-1.346,-0.635,-0.041,0.988,0.805,-0.217,-0.077,0.697,1.055,0.327,0.288,0.238,0.269,0.27,-0.997,-1.618,-0.877,-0.464,0.657,-0.271,Item_4210
0.203,0.07,0.496,-0.428,-0.726,-1.647,0.332,-2.993,0.164,0.889,-0.149,0.365,-0.431,-0.006,-0.162,0.695,-0.284,-1.188,0.327,-0.127,Item_4211
-0.697,0.646,1.997,0.471,0.797,0.152,1.43,0.652,-0.557,0.596,0.432,-0.395,1.243,-1.265,0.372,-0.432,-1.606,0.117,-0.414,-0.584,Item_4212
-1.06,2.01,-2.46,-2.162,0.523,0.463,-1.389,-0.598,0.627,-0.276,0.796,-0.046,-0.522,-1.458,-0.065,-0.641,0.995,0.955,-0.245,-0.036,Item_4213
-0.371,-0.531,-1.07,0.068,-0.29,1.49,-0.353,2.406,1.807,-0.72,-0.075,-1.553,-0.42,0.374,0.206,-0.808,-0.076,0.501,-0.128,1.349,Item_4214
-0.089,-1.587,-1.601,-0.376,-1.19,-1.619,-0.427,0.797,-0.463,0.33,1.437,0.383,-0.933,-0.025,-0.438,0.503,0.187,-0.283,0.08,-0.32,Item_4215
-1.598,-1.939,0.874,1.028,0.187,0.943,1.715,-0.452,-0.732,0.735,1.397,-0.673,1.475,-0.378,0.225,-0.363,0.25,-1.05,1.029,-1.635,Item_4216
-0.934,1.297,2.263,-0.528,1.534,1.293,0.408,-0.48,1.403,-0.188,0.465,-2.162,-0.403,-0.611,0.126,-0.314,-0.508,-0.004,-0.775,-1.656,Item_4217
-0.447,-0.227,0.751,-0.206,0.39,-0.724,-0.018,-1.731,-0.628,-2.722,-1.191,-1.274,0.615,0.352,1.068,-1.32,0.822,-0.577,1.794,-0.179,Item_4218
1.605,2.876,0.423,1.782,-0.331,1.311,-0.064,0.567,0.505,-0.177,-1.483,-1.357,1.16,0.187,0.972,-0.501,-0.347,-0.358,-1.67,-0.346,Item_4219
-0.314,-0.01,-0.251,1.362,-0.581,0.837,0.301,0.031,0.752,-0.338,-0.524,-0.361,0.206,-1.834,-0.167,0.693,-0.024,0.118,0.461,0.088,Item_4220
-1.623,1.458,2.614,1.525,-0.214,-0.886,1.514,0.143,0.93,-0.992,0.511,0.387,1.385,0.818,0.167,1.892,-0.269,1.534,0.565,0.742,Item_4221
2.973,-2.141,-1.389,1.175,0.915,0.128,1.12,-1.117,1.955,1.387,1.685,-1.574,1.067,0.002,2.388,0.261,-0.888,0.584,-1.693,1.058,Item_4222
-0.425,-0.179,0.249,-0.313,1.627,-0.282,0.517,0.56,0.042,-0.789,-2.279,1.107,-1.037,2.01,-0.619,1.269,0.13,1.583,0.379,0.48,Item_4223
-1.156,0.76,0.929,0.174,1.1,0.411,1.215,0.119,1.11,0.264,2.058,-0.336,-0.093,-0.663,-0.387,-0.518,2.059,2.092,-0.119,1.423,Item_4224
-0.161,0.433,1.536,-0.233,-1.0,0.471,-0.808,0.036,0.328,0.681,0.693,0.307,0.86,1.562,0.853,1.058,-0.889,0.228,0.421,2.329,Item_4225
-2.19,0.892,0.555,0.74,-1.358,0.201,1.879,-1.148,0.719,-0.582,1.681,0.842,0.477,-0.742,-0.144,-0.36,-0.874,-0.15,-1.948,0.725,Item_4226
-0.414,-0.704,-1.434,0.419,1.929,-0.301,1.375,0.58,-0.158,1.947,-1.726,0.144,-0.353,0.318,-1.156,0.805,-1.627,0.644,-0.503,0.462,Item_4227
-0.706,-0.852,1.588,1.702,-1.144,0.159,0.774,-0.066,-0.032,0.723,0.547,-0.449,0.527,-0.264,-0.355,-0.737,-0.734,0.259,-1.53,-1.558,Item_4228
-0.168,0.004,-1.049,1.751,-0.746,-0.655,-0.738,0.95,1.696,-0.966,0.84,0.266,-0.762,0.263,-1.319,-0.25,-1.001,-0.336,0.069,1.495,Item_4229
0.053,-0.996,0.016,-2.074,0.855,-0.811,1.9,0.914,0.108,-0.298,-0.43,-0.364,-0.007,-0.405,0.556,1.469,0.103,1.106,-1.323,0.357,Item_4230
0.086,-1.395,-0.255,0.856,-2.691,-0.2,-0.453,0.269,0.906,0.699,0.972,1.181,-0.363,-2.427,0.672,-1.008,0.282,-1.417,-0.741,0.58,Item_4231
-0.444,-1.67,-1.355,1.128,-0.353,-0.33,-0.611,-1.52,-0.268,1.237,-0.778,-1.888,0.774,0.084,0.19,0.379,-1.745,-0.113,0.242,-0.043,Item_4232
-0.05,1.157,0.44,0.628,-0.157,-2.559,-0.326,-0.024,-0.194,-0.075,0.214,0.95,-0.857,-0.205,1.537,-1.621,-0.277,-2.182,-0.258,0.102,Item_4233
-1.817,0.21,-0.678,1.08,0.475,-0.542,-0.208,1.55,-0.115,-1.346,-1.142,-0.188,1.125,-0.49,-1.094,0.009,0.327,0.516,-1.701,0.316,Item_4234
0.26,-0.44,1.136,0.452,-0.857,0.469,-1.887,-0.478,-0.409,0.661,3.04,-0.293,1.465,1.358,-1.33,1.339,-0.705,0.009,2.297,0.517,Item_4235
-0.643,0.445,-1.529,1.062,-0.644,-2.459,-0.36,-0.514,0.499,-1.153,0.349,-0.681,-0.07,1.066,1.099,1.276,-0.762,0.297,0.34,1.252,Item_4236
-0.328,-1.489,0.849,1.341,0.317,-1.093,2.166,0.12,-0.66,1.097,1.665,-1.607,0.538,1.297,-0.104,0.148,-0.13,1.535,-1.104,-0.258,Item_4237
2.149,-0.621,-1.541,-0.011,1.08,-0.038,-0.486,0.501,2.49,-0.256,2.072,0.413,-0.865,1.663,-0.349,-1.558,0.294,-0.466,1.815,0.406,Item_4238
-0.535,0.869,0.003,0.325,-2.384,-1.152,0.231,-1.282,-0.594,0.927,0.516,1.167,0.013,-0.682,1.412,0.046,-1.07,1.634,0.068,0.979,Item_4239
0.296,0.977,0.645,-0.303,-0.363,0.713,0.115,-0.006,-0.433,-0.268,-1.509,0.51,-0.639,0.109,-0.064,0.198,0.033,0.456,-0.878,-0.072,Item_4240
0.028,-0.86,-0.981,-0.568,0.175,-1.087,0.942,-0.612,-0.008,0.67,-1.475,1.365,-0.882,1.328,0.521,-1.805,-0.152,-0.783,1.641,0.21,Item_4241
-1.938,1.262,0.549,0.415,0.023,-1.42,1.581,-0.24,1.439,0.014,-0.19,-1.729,-0.708,1.322,0.721,0.525,0.592,0.003,-0.47,-0.799,Item_4242
-0.458,0.142,-0.771,0.017,0.079,-0.182,-1.644,-1.051,-0.162,-2.136,1.025,1.3,0.852,0.282,-1.233,0.307,1.405,-1.133,2.554,0.818,Item_4243
-1.061,-1.01,-0.505,-0.054,-0.377,-2.801,-1.302,-0.007,0.19,0.902,-0.666,0.15,0.009,-0.837,0.621,0.481,2.318,1.067,-1.545,0.933,Item_4244
-1.432,1.474,-0.295,0.317,1.314,0.471,0.813,-0.648,-0.932,0.028,0.659,-0.101,1.642,0.568,-0.304,-0.155,-0.551,0.475,-0.392,0.2,Item_4245
1.531,0.456,-0.051,-0.221,1.321,0.391,0.758,-0.58,-1.329,1.283,1.066,-1.058,0.837,1.369,-0.389,-0.045,1.914,1.262,-0.733,-0.642,Item_4246
-0.231,0.262,0.53,-1.251,-0.608,-1.87,0.762,0.053,-0.22,-0.428,-0.159,0.408,-1.19,-0.736,-1.018,-2.571,1.781,0.679,-0.812,0.239,Item_4247
-1.165,0.501,2.402,0.953,-1.981,-1.535,-1.487,-0.419,-0.066,1.411,-1.357,0.022,-2.638,-1.029,-1.341,-2.14,0.759,-0.653,0.178,-1.384,Item_4248
1.176,-0.953,1.112,1.072,0.257,0.353,-1.012,-1.62,0.191,0.217,-0.376,-0.822,-0.863,-1.479,0.955,-0.697,-0.946,0.631,-0.526,-0.598,Item_4249
1.131,-1.151,-1.094,-1.892,-0.026,-0.589,1.861,-0.592,0.65,-0.871,0.816,1.452,-0.524,-0.168,-0.216,0.27,0.989,-0.623,1.05,0.203,Item_4250
1.577,0.338,-1.405,0.713,0.009,-0.282,0.52,-0.778,-0.19,-0.519,0.681,-0.325,0.143,0.165,0.493,-0.476,1.205,1.037,1.878,-0.902,Item_4251
0.183,-1.586,-1.123,0.745,-0.117,-0.966,0.778,0.336,-2.393,1.105,0.061,-0.546,-1.344,0.462,-0.482,-0.148,0.054,0.525,0.287,1.514,Item_4252
-1.777,-0.573,1.082,2.061,1.166,0.506,0.877,0.846,-0.576,0.611,-0.966,0.137,-0.486,0.478,-0.528,0.075,-1.004,-0.368,1.164,-1.857,Item_4253
0.061,1.405,0.893,0.085,0.75,-0.736,0.734,1.231,0.236,1.004,-1.015,-1.159,0.781,2.472,0.091,0.885,-2.937,0.612,-0.491,2.002,Item_4254
0.775,0.084,-0.546,1.283,1.307,-0.807,1.172,1.016,0.276,0.829,0.567,-1.038,0.359,-0.128,-1.087,-0.784,-1.659,-1.739,-0.577,1.108,Item_4255
-1.291,-1.201,1.916,-0.951,0.03,0.502,-0.197,-0.045,-0.804,-0.648,0.323,-1.202,1.431,-1.791,0.214,-1.063,0.472,-0.971,0.591,0.815,Item_4256
0.903,-0.487,1.506,0.055,-0.042,0.552,-1.634,-0.228,0.364,-0.583,-0.038,1.673,-0.8,0.802,-0.625,0.081,0.535,0.825,0.374,0.745,Item_4257
-0.177,-0.431,1.034,-1.84,-0.403,-0.248,0.179,0.902,0.206,-0.218,0.836,0.284,0.129,1.602,0.969,2.654,-1.954,1.295,1.485,-0.682,Item_4258
-0.116,0.086,-0.449,-0.341,3.306,0.002,0.59,0.375,0.093,-1.124,0.965,-0.047,-1.557,0.162,0.308,1.16,-1.348,-0.116,-0.681,-0.833,Item_4259
0.225,-0.445,0.504,-0.893,-0.142,0.287,0.418,0.188,-0.042,-0.578,1.588,0.214,-1.135,-1.964,1.197,-1.289,0.186,-1.194,0.143,0.312,Item_4260
0.801,-0.091,-0.088,-1.068,-0.255,0.038,0.041,-0.168,-1.074,-1.296,1.508,0.589,2.359,0.401,0.666,-0.905,1.469,-1.847,0.646,0.111,Item_4261
