ID,Title (en),Title (de),Title (fr),Level,Country,Country code,Canton,Municipality,Date,Institution,No votes,Yes votes,Empty votes,Invalid votes,Total electorate,Citizens abroad,Result,Committee name,Theme 1,Theme 2,Theme 3,Vote trigger,Vote Result status,Official status,Legal act type,Vote trigger actor,Vote trigger state level,Vote trigger number,Vote trigger time,Vote object,Author of the vote object,Counter proposal,Action,Vote venue,Hierarchy of the legal norm,Degree of revision,Turnout quorum,Decision quorum,Referendum text options,Institutional precondition,Institutional precondition decision,Institutional precondition decision actor,Special topics,Excluded topics
5bbbea9192a21351232e0bb9,Law on the amendment to the law on livestock insurance,Gesetz betreffend die Änderung des Gesetzes über die Viehversicherung,,subnational,Switzerland,CH,Nidwalden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,"banks, stock exchange, insurance",livestock,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea8792a21351232e0bb7,Law on university contributions,Gesetz über Hochschulbeiträge,,subnational,Switzerland,CH,Nidwalden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,universities,public expenditure,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea7d92a21351232e0bb5,Non-life Insurance Act,Sachversicherungsgesetz,,subnational,Switzerland,CH,Nidwalden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,"banks, stock exchange, insurance",,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea7492a21351232e0bb3,Non-life Insurance Act,Sachversicherungsgesetz,,subnational,Switzerland,CH,Nidwalden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,"banks, stock exchange, insurance",,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea6a92a21351232e0bb1,Law on the Nidwald Cantonal Bank,Gesetz über die Nidwaldner Kantonalbank,,subnational,Switzerland,CH,Nidwalden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,"banks, stock exchange, insurance",,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea5f92a21351232e0baf,Law on public rest days,Gesetz über die öffentlichen Ruhetage,,subnational,Switzerland,CH,Nidwalden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,economic policy,welfare,employment,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea5592a21351232e0bad,1. Amendment to Cantonal Constitution regarding election of the Cantonal Court 2. Law on the organization and the procedure of the courts,1. Änderung der Kantonsverfassung betreffend die Wahl des Kantonsgerichts 2. Gerichtsgesetz (Gesetz über die Organisation und das Verfahren der Gerichte,,subnational,Switzerland,CH,Nidwalden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,courts,electoral system,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea4492a21351232e0bab,1. Amendment to Cantonal Constitution regarding election of the Cantonal Court 2. Law on the organization and the procedure of the courts,1. Änderung der Kantonsverfassung betreffend die Wahl des Kantonsgerichts 2. Gerichtsgesetz (Gesetz über die Organisation und das Verfahren der Gerichte,,subnational,Switzerland,CH,Nidwalden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,courts,electoral system,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea3a92a21351232e0ba9,Law on the establishment of Swiss Citizens,Gesetz über die Niederlassung der Schweizer,,subnational,Switzerland,CH,Nidwalden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,citizens' rights,,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea3992a21351232e0ba7,Declaration of the Blattenheimatstrasse as State Road,Erklärung der Blattenheimatstrasse als Staatsstrasse,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1980-04-27,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,,transport and infrastructure,,,Top down,Binding,Official,Normal,,Equal,,,,,No,"Abrogate, Introduce, Revise",Assembly,Undefined,Both,,,,,,,,
5bbbea3892a21351232e0ba5,Revision of the Cantonal Bank Act,Revision des Kantonalbankgesetzes,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,"banks, stock exchange, insurance",,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea3792a21351232e0ba3,Law on child allowance,Gesetz über die Kinderzulagen,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,family policy,,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea3692a21351232e0ba1,,Steuergesetz,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,tax policy,,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea3492a21351232e0b9f,Revision of the elementary school system,Revision des Volksschulwesens,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,schools,,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea3392a21351232e0b9d,Revision of the Health Care System,Revision des Gesundheitswesens,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,health policy,,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea3292a21351232e0b9b,Forestry Act,Gesetz über das Forstwesen,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,,,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea3192a21351232e0b99,Law on the Civil and Cultural Conservation Research,Gesetz über den Zivil- und Kulturgüterschutz,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,,,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea3092a21351232e0b97,Law on the promotion of the agriculture,Gesetz über die Förderung der Landwirtschaft,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,agriculture,,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea2f92a21351232e0b95,Law on the vocational training,Gesetz über die Berufsbildung,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,schools,,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea2d92a21351232e0b93,"Law on the scholarships, student loans and school fees contributions","Gesetz über die Stipendien-, Studiendarlehen und Schulgedbeiträge",,subnational,Switzerland,CH,Appenzell Innerrhoden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,,,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea2c92a21351232e0b91,Law on the financial contributions to the cantonal universities,Gesetz über die finanziellen Beiträge an die kantonalen Hochschulen,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,universities,public expenditure,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea2b92a21351232e0b8f,New Secondary School Act,Gesetz über die Sekundarschule,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,schools,,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbea2a92a21351232e0b8d,Law on the collection and the pre-financing of maintanance contributions,Gesetz über Inkassohilfe und Bevorschussung von UnterhaltsbeitrÃ¤gen für unmündige Kinder,,subnational,Switzerland,CH,Appenzell Ausserrhoden,,1980-04-27,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,-,family policy,,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Assembly,Law,Both,,,,Does not exist,,,,
5bbbea2992a21351232e0b8b,Law on the Appenzeller Kantonalbank (Cantonal Bank of the Canton Appenzell Ausserrhoden),Kantonalbankgesetz,,subnational,Switzerland,CH,Appenzell Ausserrhoden,,1980-04-27,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,,institutions,"banks, stock exchange, insurance",,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Assembly,Law,Both,,,,Does not exist,,,,
5bbbea2892a21351232e0b89,Popular initiative on the revision of the Law on direct taxation,Volksinitiative über die Revision des Steuergesetzes,,subnational,Switzerland,CH,Appenzell Ausserrhoden,,1980-04-27,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,direct taxation,,,Bottom up,Binding,Official,Normal,Citizens,Equal,,,Legal text (allg. anregung),Citizens,No,"Abrogate, Introduce, Revise",Assembly,Law,Both,,,,Exists,No,,,
5bbbea2692a21351232e0b87,Totalrevision of the Code of Civil Procedure,,,subnational,Switzerland,CH,Appenzell Ausserrhoden,,1980-04-27,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,,private law,state organisation,courts,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Assembly,Law,Both,,,,Does not exist,,,,
5bbbea2692a21351232e0b85,,Beschluss des Kantonsrates über die Bewilligung eins Kredites für die Sanierung der Garwidstrasse I. Kl. Nr. 4 mit Aufhebung des SBB-Niveauüberganges im Pilgersteg in den Gemeinden Dürnten (9.5 Mio),,subnational,Switzerland,CH,Zurich,,1980-04-27,Mandatory referendum,113719,73834,12099,-2,695696,-1,No,,transport and infrastructure,rail transport,road construction,Top down,Binding,Official,Normal,Parliament,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Ordinance,,,Simple majority,Whole text only,Does not exist,,,Financial act (expenses),
5bbbea2692a21351232e0b83,,Gesetz über das gesamte Unterrichtswesen des Kantons Zürich Änderung,,subnational,Switzerland,CH,Zurich,,1980-04-27,Mandatory referendum,45749,141014,12888,-2,695696,-1,Yes,,education policy,schools,children and young people,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbea2692a21351232e0b81,,Gesetz über die Verkehrsabgaben und den Vollzug des Strassenverkehrsrechtes des Bundes Änderung,,subnational,Switzerland,CH,Zurich,,1980-04-27,Mandatory referendum,63169,125033,12562,-2,695696,-1,Yes,,transport and infrastructure,road transport,transport policy,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbea2692a21351232e0b7f,,Verfassungsgesetz über die Herabsetzung des Stimm- und Wahlrechtsalters Änderung von Art. 16 der Kantonsverfassung,,subnational,Switzerland,CH,Zurich,,1980-04-27,Mandatory referendum,115373,82060,3326,-2,695696,-1,No,,children and young people,voting rights,citizens' rights,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Constitution,Partial,,Double majority,Whole text only,Does not exist,,,,
5bbbea2692a21351232e0b75,Federal decree on revision of arrangements for national supplies,Bundesbeschluss vom 22.06.1979 über die Neuordnung der Landesversorgung,Arrêté fédéral du 22.06.1979 concernant la nouvelle réglementation de l'approvisionnement du pays du 22 juin 1979,national,Switzerland,CH,,,1980-03-02,Mandatory referendum,181009,1117007,46734,2006,3907773,4894,Yes,,national economic supply,,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Constitution,Partial,,Double majority,Whole text only,Does not exist,,,,
5bbbea2692a21351232e0b73,"Citizen's initiative ""Complete separation of church and state""",Volksinitiative 'betreffend die vollständige Trennung von Staat und Kirche',Initiative populaire 'concernant la séparation complète de l'Etat et de l'Eglise',national,Switzerland,CH,,,1980-03-02,Citizens' initiative,1052575,281475,18661,1992,3907773,4894,No,Swiss Action Committee for the Separation of Church and State,"religion, churches",intergovernmental relations,tax policy,Bottom up,Binding,Official,Normal,Citizens,Equal,,,Legal text (ausformulierter vorschlag),Citizens,No,"Abrogate, Introduce, Revise",Ballot,Constitution,Partial,,Double majority,Whole text only,Exists,No,Parliament,,Jus cogens
5bbbea2692a21351232e0b71,,Gesetz über das Handelsgewerbe vom 8. Februar 1979,,subnational,Switzerland,CH,Schwyz,,1980-03-02,Mandatory referendum,7414,11703,-1,-1,61629,-2,Yes,,economy,economic policy,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbea2692a21351232e0b6f,,Beschluss des Grossen Rates vom 14. Januar 1980 über die Ausrichtung eines Beitrages zur Sicherung von Studienpläzten für die Schaffhauser Medizinstudenten,,subnational,Switzerland,CH,Schaffhausen,,1980-03-02,Mandatory referendum,8059,21131,1823,9,42905,-2,Yes,,universities,health,federalism,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Introduce, Revise",Ballot,Ordinance,Total,,Simple majority,Whole text only,Does not exist,,,Financial act (expenses),
5bbbea2692a21351232e0b6d,,Grossratsbeschluss über Neu- und Umbauten in der kantonalen Psychiatrischen Klinik Wil. Erlassen am 28.11.1979,,subnational,Switzerland,CH,St. Gallen,,1980-03-02,Mandatory referendum,14382,64946,-1,-1,232453,-2,Yes,,persons with disabilities,health,transport and infrastructure,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Introduce, Revise",Ballot,Ordinance,Total,,Simple majority,Whole text only,Does not exist,,,Financial act (expenses),
5bbbea2692a21351232e0b6b,,Grossratsbeschluss über die bauliche Erneuerung der Klinik für Frauenkrankheiten und Geburtshilfe des Kantonsspitals (Frauenklinik). Erlassen am 24.10.1979,,subnational,Switzerland,CH,St. Gallen,,1980-03-02,Mandatory referendum,12444,66951,-1,-1,232453,-2,Yes,,health,health policy,medicines,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Introduce, Revise",Ballot,Ordinance,Total,,Simple majority,Whole text only,Does not exist,,,Financial act (expenses),
5bbbea2392a21351232e0b69,,Gesetz über die Ortsbürgergemeinden vom 19.12.78,,subnational,Switzerland,CH,Aargau,,1980-03-02,Mandatory referendum,31799,48175,-1,-1,268986,-2,Yes,,state organisation,institutions,division of tasks,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbea1f92a21351232e0b67,,Änderung der Staatsverfassung und Gesetz über die Einwohnergemeinden (Gemeindegesetz) vom 19.12.78,,subnational,Switzerland,CH,Aargau,,1980-03-02,Mandatory referendum,29479,51040,-1,-1,268986,-2,Yes,,territorial questions,spatial planning,soil,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Constitution,Partial,,Double majority,Whole text only,Does not exist,,,,
5bbbea1f92a21351232e0b65,,,"Modification de l'article 74, alinéa 1, de la Constitution du 1er mars 1885 (nombre de juges cantonaux)",subnational,Switzerland,CH,Vaud,,1980-03-02,Mandatory referendum,30329,52483,-1,-1,310982,-2,Yes,,courts,legal system,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Constitution,Partial,,Double majority,Whole text only,Does not exist,,,,
5bbbea1f92a21351232e0b63,,,Modification des articles 23 et 24 de la Constitution 1er mars 1885 (droit de vote à 18 ans),subnational,Switzerland,CH,Vaud,,1980-03-02,Mandatory referendum,40301,47342,-1,-1,310982,-2,Yes,,voting rights,children and young people,citizens' rights,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Constitution,Partial,,Double majority,Whole text only,Does not exist,,,,
5bbbea1f92a21351232e0b61,,,"Initiative populaire ""pour l'élection des municipalités par le peuple""",subnational,Switzerland,CH,Vaud,,1980-03-02,Citizens' initiative,40012,47599,-1,-1,310982,-2,Yes,,citizens' rights,institutions,electoral system,Bottom up,Binding,Official,Normal,Citizens,Equal,,,Legal text (ausformulierter vorschlag),Citizens,No,"Abrogate, Introduce, Revise",Ballot,Constitution,Partial,,,Whole text only,Exists,No,Parliament,,Jus cogens
5bbbea1d92a21351232e0b5f,,Gesetz über Wahlen und Abstimmungen,,subnational,Switzerland,CH,Solothurn,,1980-03-02,Mandatory referendum,16472,31084,-1,-1,138332,-1,Yes,,institutions,legislative procedure,electoral system,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbea1a92a21351232e0b5d,,Teilrevision der Kantonsverfassung im Zusammenhang mit dem Gesetz über Wahlen und Abstimmungen,,subnational,Switzerland,CH,Solothurn,,1980-03-02,Mandatory referendum,15114,32690,-1,-1,138332,-1,Yes,,institutions,legislative procedure,electoral system,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Constitution,Partial,,Double majority,Whole text only,Does not exist,,,,
